filename-1,filename-2,similarity,title-1,year-1,month-1,day-1,title-2,year-2,month-2,day-2,topic_1,year_1,month_1,day_1,topic_2,year_2,month_2,day_2
2023-01-11_3798.txt,2023-07-25_3403.txt,0.3165354403451964,Two Palestinians killed by Israelis in West Bank,2023,1,11,Three Palestinians killed by Israeli forces in occupied West Bank,2023,7,25,0,2023.0,1.0,11.0,0,2023.0,7.0,25.0
2022-06-29_4073.txt,2024-01-07_1479.txt,0.3166619165144683,Israeli forces kill Palestinian fighter in occupied West Bank,2022,6,29,"At least nine Palestinians, two Israelis killed in West Bank violence",2024,1,7,0,2022.0,6.0,29.0,0,2024.0,1.0,7.0
2023-07-21_3407.txt,2023-12-25_1613.txt,0.3172833939097028,Israeli forces kill two Palestinian teens in occupied West Bank,2023,7,21,Israel hits Bethlehem in Christmas raids on occupied West Bank,2023,12,25,0,2023.0,7.0,21.0,0,2023.0,12.0,25.0
2022-09-15_3946.txt,2022-11-09_3884.txt,0.3173506079957756,Israeli forces kill Palestinian teenager in occupied West Bank,2022,9,15,Palestinian teenager killed as Israeli MPs hold event in Nablus,2022,11,9,0,2022.0,9.0,15.0,0,2022.0,11.0,9.0
2023-11-06_2546.txt,2024-04-13_49.txt,0.3177056298585695,"Who are Israeli settlers, and why do they live on Palestinian lands?",2023,11,6,Palestinian man killed in Israeli settler raids in occupied West Bank,2024,4,13,0,2023.0,11.0,6.0,0,2024.0,4.0,13.0
2022-09-14_3947.txt,2023-02-14_3733.txt,0.3177342834785409,"Two Palestinians, one Israeli soldier killed in Jenin shoot-out",2022,9,14,Two Palestinians killed in latest Israeli raids in West Bank,2023,2,14,0,2022.0,9.0,14.0,0,2023.0,2.0,14.0
2023-07-03_3465.txt,2023-07-03_3469.txt,0.3177410782513678,What is behind Israel’s major attack on Jenin?,2023,7,3,Nine Palestinians killed as Israel attacks Jenin refugee camp,2023,7,3,0,2023.0,7.0,3.0,0,2023.0,7.0,3.0
2023-03-03_3697.txt,2023-06-29_3473.txt,0.3182031595860041,Israeli settler attacks against Palestinians by the numbers,2023,3,3,"‘No singing, no joy’: How settlers ruined a Palestinian wedding",2023,6,29,0,2023.0,3.0,3.0,0,2023.0,6.0,29.0
2022-11-09_3884.txt,2023-02-21_3724.txt,0.3182965229773309,Palestinian teenager killed as Israeli MPs hold event in Nablus,2022,11,9,Palestinian teen succumbs to Israeli gunshot wounds,2023,2,21,0,2022.0,11.0,9.0,0,2023.0,2.0,21.0
2023-03-03_3697.txt,2023-12-05_1917.txt,0.3184631325670349,Israeli settler attacks against Palestinians by the numbers,2023,3,3,‘Massacres await’: Palestinians in Nablus warn of deadly settler attacks,2023,12,5,0,2023.0,3.0,3.0,0,2023.0,12.0,5.0
2022-09-06_3957.txt,2022-09-08_3951.txt,0.3184839362414348,Large Israeli raid in Jenin leaves one Palestinian dead,2022,9,6,Israeli forces kill Palestinian youth near Ramallah in West Bank,2022,9,8,0,2022.0,9.0,6.0,0,2022.0,9.0,8.0
2023-08-22_3370.txt,2024-01-15_1384.txt,0.3191868438927066,Palestinian teen killed in Israeli raid in northern occupied West Bank,2023,8,22,Israeli forces kill three Palestinians in occupied West Bank,2024,1,15,0,2023.0,8.0,22.0,0,2024.0,1.0,15.0
2022-12-12_3848.txt,2023-07-25_3403.txt,0.3191903815333808,Israeli forces kill Palestinian teen in occupied West Bank raid,2022,12,12,Three Palestinians killed by Israeli forces in occupied West Bank,2023,7,25,0,2022.0,12.0,12.0,0,2023.0,7.0,25.0
2022-06-29_4073.txt,2022-10-21_3903.txt,0.3191914813527059,Israeli forces kill Palestinian fighter in occupied West Bank,2022,6,29,Israeli forces kill Palestinian teen in Jenin raid,2022,10,21,0,2022.0,6.0,29.0,0,2022.0,10.0,21.0
2023-01-02_3818.txt,2023-02-14_3733.txt,0.3198129696979935,Israeli forces kill two Palestinian men in occupied West Bank,2023,1,2,Two Palestinians killed in latest Israeli raids in West Bank,2023,2,14,0,2023.0,1.0,2.0,0,2023.0,2.0,14.0
2022-06-02_4102.txt,2023-07-07_3443.txt,0.319954316446473,Israeli forces kill four Palestinians in occupied West Bank,2022,6,2,"Israeli forces kill three Palestinians in Nablus, Ramallah",2023,7,7,0,2022.0,6.0,2.0,0,2023.0,7.0,7.0
2022-06-29_4073.txt,2022-11-14_3878.txt,0.3199545012336543,Israeli forces kill Palestinian fighter in occupied West Bank,2022,6,29,Israeli army kills Palestinian teenager in occupied West Bank,2022,11,14,0,2022.0,6.0,29.0,0,2022.0,11.0,14.0
2021-06-25_4478.txt,2021-10-13_4349.txt,0.3199959468208218,Israeli settlers refuse to vacate illegal West Bank settlement,2021,6,25,Palestine olive harvest: Campaign begins to protect farmers,2021,10,13,0,2021.0,6.0,25.0,0,2021.0,10.0,13.0
2023-01-02_3818.txt,2023-01-26_3778.txt,0.3200853704836017,Israeli forces kill two Palestinian men in occupied West Bank,2023,1,2,Israel raids: Why are so many Palestinians being killed?,2023,1,26,0,2023.0,1.0,2.0,0,2023.0,1.0,26.0
2023-01-25_3780.txt,2023-01-29_3764.txt,0.3200861611483118,Israeli forces kill two Palestinians in Jerusalem and West Bank,2023,1,25,Israeli guards kill Palestinian near West Bank settlement,2023,1,29,0,2023.0,1.0,25.0,0,2023.0,1.0,29.0
2022-08-15_4001.txt,2022-09-15_3946.txt,0.3201730420840453,Israeli army kills Palestinian youth in occupied East Jerusalem,2022,8,15,Israeli forces kill Palestinian teenager in occupied West Bank,2022,9,15,0,2022.0,8.0,15.0,0,2022.0,9.0,15.0
2022-10-21_3903.txt,2023-01-12_3796.txt,0.3201813933268305,Israeli forces kill Palestinian teen in Jenin raid,2022,10,21,Israel kills 3 Palestinians as raids continue in West Bank,2023,1,12,0,2022.0,10.0,21.0,0,2023.0,1.0,12.0
2023-01-16_3793.txt,2023-09-21_3329.txt,0.3207385305197385,Israeli army kills Palestinian boy in the occupied West Bank,2023,1,16,"Palestinian boy discovers undercover Israeli forces, they kill him: DCIP",2023,9,21,0,2023.0,1.0,16.0,0,2023.0,9.0,21.0
2023-07-25_3403.txt,2023-10-19_2994.txt,0.3208020697864555,Three Palestinians killed by Israeli forces in occupied West Bank,2023,7,25,Several Palestinians killed by Israeli forces in the occupied West Bank,2023,10,19,0,2023.0,7.0,25.0,0,2023.0,10.0,19.0
2022-08-19_3988.txt,2022-09-28_3930.txt,0.3209767909470161,Israeli forces kill Palestinian man in occupied West Bank village,2022,8,19,"Israeli forces kill four Palestinians, wound dozens in Jenin raid",2022,9,28,0,2022.0,8.0,19.0,0,2022.0,9.0,28.0
2022-09-07_3953.txt,2023-02-14_3733.txt,0.3210280700931955,Israeli forces kill Palestinian in latest occupied West Bank raid,2022,9,7,Two Palestinians killed in latest Israeli raids in West Bank,2023,2,14,0,2022.0,9.0,7.0,0,2023.0,2.0,14.0
2023-01-26_3777.txt,2023-03-16_3685.txt,0.3212679462796922,Photos: Israeli troops kill nine Palestinians in Jenin raid,2023,1,26,Israeli forces kill four Palestinians in latest Jenin raid,2023,3,16,0,2023.0,1.0,26.0,0,2023.0,3.0,16.0
2022-05-25_4121.txt,2022-07-06_4063.txt,0.3215644804209817,Israeli forces kill Palestinian teenager in occupied West Bank,2022,5,25,Palestinian killed by Israeli forces in occupied West Bank,2022,7,6,0,2022.0,5.0,25.0,0,2022.0,7.0,6.0
2022-07-06_4063.txt,2022-09-07_3953.txt,0.321601043716711,Palestinian killed by Israeli forces in occupied West Bank,2022,7,6,Israeli forces kill Palestinian in latest occupied West Bank raid,2022,9,7,0,2022.0,7.0,6.0,0,2022.0,9.0,7.0
2022-06-01_4105.txt,2022-09-07_3953.txt,0.3216968945153222,Israeli forces kill Palestinian woman in occupied West Bank,2022,6,1,Israeli forces kill Palestinian in latest occupied West Bank raid,2022,9,7,0,2022.0,6.0,1.0,0,2022.0,9.0,7.0
2022-06-02_4102.txt,2022-10-14_3911.txt,0.3218842947255564,Israeli forces kill four Palestinians in occupied West Bank,2022,6,2,Two Palestinians killed by Israeli forces in Jenin,2022,10,14,0,2022.0,6.0,2.0,0,2022.0,10.0,14.0
2022-09-05_3967.txt,2023-01-16_3793.txt,0.3219141324443363,Israeli forces kill Palestinian teenager in occupied West Bank,2022,9,5,Israeli army kills Palestinian boy in the occupied West Bank,2023,1,16,0,2022.0,9.0,5.0,0,2023.0,1.0,16.0
2022-11-14_3878.txt,2023-01-16_3793.txt,0.3219972229090183,Israeli army kills Palestinian teenager in occupied West Bank,2022,11,14,Israeli army kills Palestinian boy in the occupied West Bank,2023,1,16,0,2022.0,11.0,14.0,0,2023.0,1.0,16.0
2022-06-29_4073.txt,2022-09-08_3951.txt,0.3221302753072067,Israeli forces kill Palestinian fighter in occupied West Bank,2022,6,29,Israeli forces kill Palestinian youth near Ramallah in West Bank,2022,9,8,0,2022.0,6.0,29.0,0,2022.0,9.0,8.0
2022-11-14_3878.txt,2022-12-08_3851.txt,0.3222345628944993,Israeli army kills Palestinian teenager in occupied West Bank,2022,11,14,"Israel kills three Palestinians in Jenin, general strike called",2022,12,8,0,2022.0,11.0,14.0,0,2022.0,12.0,8.0
2022-04-27_4219.txt,2023-09-15_3335.txt,0.3224521315688506,Palestinian killed during Israeli raid on Jenin camp,2022,4,27,‘Bold and beloved’: Palestinians mourn teenager killed by Israel,2023,9,15,0,2022.0,4.0,27.0,0,2023.0,9.0,15.0
2022-06-29_4073.txt,2022-09-07_3953.txt,0.3228798153051715,Israeli forces kill Palestinian fighter in occupied West Bank,2022,6,29,Israeli forces kill Palestinian in latest occupied West Bank raid,2022,9,7,0,2022.0,6.0,29.0,0,2022.0,9.0,7.0
2022-09-06_3957.txt,2022-09-15_3946.txt,0.3232148708261077,Large Israeli raid in Jenin leaves one Palestinian dead,2022,9,6,Israeli forces kill Palestinian teenager in occupied West Bank,2022,9,15,0,2022.0,9.0,6.0,0,2022.0,9.0,15.0
2023-07-25_3403.txt,2023-08-04_3390.txt,0.3233509233511406,Three Palestinians killed by Israeli forces in occupied West Bank,2023,7,25,"Two Palestinians killed by Israeli army, settlers in West Bank violence",2023,8,4,0,2023.0,7.0,25.0,0,2023.0,8.0,4.0
2022-07-21_4044.txt,2022-08-26_3980.txt,0.323991025308357,Palestinians fear revenge attacks after settler outposts removal,2022,7,21,Israel drops prosecution of Jewish settler who killed Palestinian,2022,8,26,0,2022.0,7.0,21.0,0,2022.0,8.0,26.0
2022-10-14_3911.txt,2022-10-28_3897.txt,0.3240070860647505,Two Palestinians killed by Israeli forces in Jenin,2022,10,14,Israeli forces kill two Palestinians in occupied Nablus,2022,10,28,0,2022.0,10.0,14.0,0,2022.0,10.0,28.0
2023-08-04_3390.txt,2023-09-30_3318.txt,0.3243467856300783,"Two Palestinians killed by Israeli army, settlers in West Bank violence",2023,8,4,Israel army kills Palestinian accused of throwing Molotov cocktail,2023,9,30,0,2023.0,8.0,4.0,0,2023.0,9.0,30.0
2022-09-07_3953.txt,2023-01-16_3793.txt,0.3244025522631499,Israeli forces kill Palestinian in latest occupied West Bank raid,2022,9,7,Israeli army kills Palestinian boy in the occupied West Bank,2023,1,16,0,2022.0,9.0,7.0,0,2023.0,1.0,16.0
2022-09-07_3953.txt,2022-10-03_3926.txt,0.3250587942483264,Israeli forces kill Palestinian in latest occupied West Bank raid,2022,9,7,Palestinians killed by Israeli army near Ramallah,2022,10,3,0,2022.0,9.0,7.0,0,2022.0,10.0,3.0
2022-09-01_3974.txt,2023-01-16_3793.txt,0.3251964346424073,Israeli forces kill two Palestinians in occupied West Bank,2022,9,1,Israeli army kills Palestinian boy in the occupied West Bank,2023,1,16,0,2022.0,9.0,1.0,0,2023.0,1.0,16.0
2024-02-13_1098.txt,2024-04-13_49.txt,0.3254233836583179,France sanctions 28 Israeli settlers over West Bank violence,2024,2,13,Palestinian man killed in Israeli settler raids in occupied West Bank,2024,4,13,0,2024.0,2.0,13.0,0,2024.0,4.0,13.0
2021-08-06_4426.txt,2021-08-16_4420.txt,0.3254425701936824,Israeli troops shoot dead Palestinian in occupied West Bank,2021,8,6,Four Palestinians shot and killed in Israeli army raid in Jenin,2021,8,16,0,2021.0,8.0,6.0,0,2021.0,8.0,16.0
2023-02-06_3743.txt,2023-05-22_3547.txt,0.3255726792264437,Israeli forces kill five Palestinians in Jericho raid,2023,2,6,Three Palestinians killed by Israeli forces in raid on Nablus,2023,5,22,0,2023.0,2.0,6.0,0,2023.0,5.0,22.0
2022-06-02_4102.txt,2023-01-05_3808.txt,0.3256923504070786,Israeli forces kill four Palestinians in occupied West Bank,2022,6,2,Israeli forces kill 16-year-old Palestinian in Nablus,2023,1,5,0,2022.0,6.0,2.0,0,2023.0,1.0,5.0
2023-01-27_3770.txt,2023-01-29_3761.txt,0.3258858061684681,Gunman kills 7 people in occupied East Jerusalem attack,2023,1,27,Israel prepares to demolish family home of Palestinian gunman,2023,1,29,0,2023.0,1.0,27.0,0,2023.0,1.0,29.0
2022-06-25_4074.txt,2023-01-15_3794.txt,0.3259361334468347,Israeli forces kill Palestinian teenager in occupied West Bank,2022,6,25,Israeli forces kill Palestinian ‘after scuffle’ near Ramallah,2023,1,15,0,2022.0,6.0,25.0,0,2023.0,1.0,15.0
2023-06-19_3505.txt,2023-06-20_3501.txt,0.3271818238510663,Five Palestinians killed as Israeli forces raid West Bank camp,2023,6,19,Sixth Palestinian dies after Israeli raid on Jenin refugee camp,2023,6,20,0,2023.0,6.0,19.0,0,2023.0,6.0,20.0
2021-10-13_4350.txt,2023-02-27_3709.txt,0.3277535115975681,Occupied West Bank: When a walk to school is fraught with fear,2021,10,13,"In West Bank, settler violence forcing out Palestinian Bedouins",2023,2,27,0,2021.0,10.0,13.0,0,2023.0,2.0,27.0
2022-12-08_3851.txt,2023-01-19_3788.txt,0.3284868440121297,"Israel kills three Palestinians in Jenin, general strike called",2022,12,8,Teacher among two Palestinians killed by Israeli forces in Jenin,2023,1,19,0,2022.0,12.0,8.0,0,2023.0,1.0,19.0
2023-12-07_1888.txt,2023-12-25_1613.txt,0.3286303456634633,Israel intensifies daily raids on occupied West Bank,2023,12,7,Israel hits Bethlehem in Christmas raids on occupied West Bank,2023,12,25,0,2023.0,12.0,7.0,0,2023.0,12.0,25.0
2022-06-25_4074.txt,2022-07-06_4063.txt,0.3287210945053177,Israeli forces kill Palestinian teenager in occupied West Bank,2022,6,25,Palestinian killed by Israeli forces in occupied West Bank,2022,7,6,0,2022.0,6.0,25.0,0,2022.0,7.0,6.0
2022-06-29_4073.txt,2022-07-06_4063.txt,0.3290805714999466,Israeli forces kill Palestinian fighter in occupied West Bank,2022,6,29,Palestinian killed by Israeli forces in occupied West Bank,2022,7,6,0,2022.0,6.0,29.0,0,2022.0,7.0,6.0
2023-02-27_3707.txt,2023-02-28_3703.txt,0.3291361610049043,Tensions high in West Bank after deadly Israeli settler rampage,2023,2,27,Israel releases settlers arrested after anti-Palestinian attacks,2023,2,28,0,2023.0,2.0,27.0,0,2023.0,2.0,28.0
2022-10-28_3897.txt,2022-11-24_3871.txt,0.3294842404508855,Israeli forces kill two Palestinians in occupied Nablus,2022,10,28,"‘Anger, sadness’: Thousands mourn Palestinians killed by Israel",2022,11,24,0,2022.0,10.0,28.0,0,2022.0,11.0,24.0
2021-09-26_4364.txt,2022-11-14_3878.txt,0.3295229798157621,Five Palestinians killed by Israeli forces in occupied West Bank,2021,9,26,Israeli army kills Palestinian teenager in occupied West Bank,2022,11,14,0,2021.0,9.0,26.0,0,2022.0,11.0,14.0
2022-11-24_3871.txt,2023-02-14_3733.txt,0.3296476633755328,"‘Anger, sadness’: Thousands mourn Palestinians killed by Israel",2022,11,24,Two Palestinians killed in latest Israeli raids in West Bank,2023,2,14,0,2022.0,11.0,24.0,0,2023.0,2.0,14.0
2022-07-06_4063.txt,2022-08-19_3988.txt,0.3299752637751219,Palestinian killed by Israeli forces in occupied West Bank,2022,7,6,Israeli forces kill Palestinian man in occupied West Bank village,2022,8,19,0,2022.0,7.0,6.0,0,2022.0,8.0,19.0
2023-02-22_3721.txt,2023-04-03_3661.txt,0.3311158601248671,Israeli forces kill 11 Palestinians in Nablus raid,2023,2,22,Two killed by Israeli army in raid on West Bank city of Nablus,2023,4,3,0,2023.0,2.0,22.0,0,2023.0,4.0,3.0
2022-09-01_3974.txt,2022-09-05_3967.txt,0.3313012167671765,Israeli forces kill two Palestinians in occupied West Bank,2022,9,1,Israeli forces kill Palestinian teenager in occupied West Bank,2022,9,5,0,2022.0,9.0,1.0,0,2022.0,9.0,5.0
2023-01-14_3795.txt,2023-01-19_3788.txt,0.3315373436976621,Two Palestinians shot dead by Israel troops in occupied West Bank,2023,1,14,Teacher among two Palestinians killed by Israeli forces in Jenin,2023,1,19,0,2023.0,1.0,14.0,0,2023.0,1.0,19.0
2022-09-05_3967.txt,2023-02-14_3733.txt,0.3316490790932754,Israeli forces kill Palestinian teenager in occupied West Bank,2022,9,5,Two Palestinians killed in latest Israeli raids in West Bank,2023,2,14,0,2022.0,9.0,5.0,0,2023.0,2.0,14.0
2023-03-07_3694.txt,2023-11-06_2546.txt,0.3318937637736108,Israeli attack wounds Palestinians as settlers and soldiers dance,2023,3,7,"Who are Israeli settlers, and why do they live on Palestinian lands?",2023,11,6,0,2023.0,3.0,7.0,0,2023.0,11.0,6.0
2022-11-21_3873.txt,2022-12-08_3851.txt,0.3319902962280925,Israeli forces kill Palestinian student ‘on his way to school’,2022,11,21,"Israel kills three Palestinians in Jenin, general strike called",2022,12,8,0,2022.0,11.0,21.0,0,2022.0,12.0,8.0
2022-10-21_3903.txt,2023-05-29_3534.txt,0.3323157560313338,Israeli forces kill Palestinian teen in Jenin raid,2022,10,21,Palestinian Authority officer killed by Israeli forces in Jenin,2023,5,29,0,2022.0,10.0,21.0,0,2023.0,5.0,29.0
2022-06-29_4073.txt,2022-09-15_3946.txt,0.332396940655689,Israeli forces kill Palestinian fighter in occupied West Bank,2022,6,29,Israeli forces kill Palestinian teenager in occupied West Bank,2022,9,15,0,2022.0,6.0,29.0,0,2022.0,9.0,15.0
2023-03-03_3697.txt,2023-11-06_2546.txt,0.332502029079478,Israeli settler attacks against Palestinians by the numbers,2023,3,3,"Who are Israeli settlers, and why do they live on Palestinian lands?",2023,11,6,0,2023.0,3.0,3.0,0,2023.0,11.0,6.0
2023-01-03_3815.txt,2023-01-25_3780.txt,0.3326607436127387,Israeli forces kill Palestinian teenager in Bethlehem,2023,1,3,Israeli forces kill two Palestinians in Jerusalem and West Bank,2023,1,25,0,2023.0,1.0,3.0,0,2023.0,1.0,25.0
2023-03-19_3682.txt,2023-03-19_3683.txt,0.3327490302764636,"Israelis, Palestinians agree on steps to curb rising violence",2023,3,19,Israeli wounded in occupied West Bank shooting,2023,3,19,0,2023.0,3.0,19.0,0,2023.0,3.0,19.0
2022-09-15_3946.txt,2023-01-02_3818.txt,0.3328160202387291,Israeli forces kill Palestinian teenager in occupied West Bank,2022,9,15,Israeli forces kill two Palestinian men in occupied West Bank,2023,1,2,0,2022.0,9.0,15.0,0,2023.0,1.0,2.0
2023-03-03_3697.txt,2023-03-07_3694.txt,0.3338531485925693,Israeli settler attacks against Palestinians by the numbers,2023,3,3,Israeli attack wounds Palestinians as settlers and soldiers dance,2023,3,7,0,2023.0,3.0,3.0,0,2023.0,3.0,7.0
2023-01-16_3793.txt,2023-01-26_3778.txt,0.334202901649108,Israeli army kills Palestinian boy in the occupied West Bank,2023,1,16,Israel raids: Why are so many Palestinians being killed?,2023,1,26,0,2023.0,1.0,16.0,0,2023.0,1.0,26.0
2023-01-30_3759.txt,2023-07-06_3448.txt,0.3343627781843253,Jenin refugee camp residents defiant after deadly Israeli assault,2023,1,30,Photos: The wreckage Israel left behind in Jenin refugee camp,2023,7,6,0,2023.0,1.0,30.0,0,2023.0,7.0,6.0
2022-09-15_3946.txt,2023-02-14_3733.txt,0.3346014574632254,Israeli forces kill Palestinian teenager in occupied West Bank,2022,9,15,Two Palestinians killed in latest Israeli raids in West Bank,2023,2,14,0,2022.0,9.0,15.0,0,2023.0,2.0,14.0
2023-07-20_3411.txt,2023-08-15_3379.txt,0.3346545522918854,"Israeli forces kill Palestinian, injure 4 in occupied West Bank",2023,7,20,Israeli forces kill 2 Palestinians in raid on occupied West Bank,2023,8,15,0,2023.0,7.0,20.0,0,2023.0,8.0,15.0
2023-01-12_3796.txt,2023-01-16_3793.txt,0.3352587901128102,Israel kills 3 Palestinians as raids continue in West Bank,2023,1,12,Israeli army kills Palestinian boy in the occupied West Bank,2023,1,16,0,2023.0,1.0,12.0,0,2023.0,1.0,16.0
2023-01-19_3788.txt,2023-05-29_3534.txt,0.3353316800111863,Teacher among two Palestinians killed by Israeli forces in Jenin,2023,1,19,Palestinian Authority officer killed by Israeli forces in Jenin,2023,5,29,0,2023.0,1.0,19.0,0,2023.0,5.0,29.0
2022-10-19_3906.txt,2023-12-05_1917.txt,0.335426348996317,Israeli settlers attack Palestinians in Nablus amid army siege,2022,10,19,‘Massacres await’: Palestinians in Nablus warn of deadly settler attacks,2023,12,5,0,2022.0,10.0,19.0,0,2023.0,12.0,5.0
2023-03-07_3694.txt,2023-03-28_3671.txt,0.3358615810571241,Israeli attack wounds Palestinians as settlers and soldiers dance,2023,3,7,Settlers attack Palestinians in Huwara amid Israeli army presence,2023,3,28,0,2023.0,3.0,7.0,0,2023.0,3.0,28.0
2022-06-01_4105.txt,2022-10-03_3926.txt,0.3363387468133361,Israeli forces kill Palestinian woman in occupied West Bank,2022,6,1,Palestinians killed by Israeli army near Ramallah,2022,10,3,0,2022.0,6.0,1.0,0,2022.0,10.0,3.0
